NumeroProveedor,NumeroSocioConsumidor,OrderID,Name,MontoTotal,Description,latitud,longitud
241,46884,67823,Agua natural,562.38,Botella 600ml,25.6511095,-100.3348287
241,46884,67823,Boneless con papas (6 pzs),562.38,'-,25.6511095,-100.3348287
241,46884,67823,Country Fried Chicken,562.38,"Pechuga de pollo crujiente, bañada en salsa alfredo con cebollín. Acompañado de elote amarillo, puré de papa con gravy de pavo, tocino y pan parmesano con mantequilla.",25.6511095,-100.3348287
241,46885,67826,Costillas de Elote,399.64,8 pzs,25.6511095,-100.3348287
241,46885,67826,Country Fried Chicken,399.64,"Pechuga de pollo crujiente, bañada en salsa alfredo con cebollín. Acompañado de elote amarillo, puré de papa con gravy de pavo, tocino y pan parmesano con mantequilla.",25.6511095,-100.3348287
241,46886,67827,Limonada 1/2 Litro Refil,50.47,Limonada natural,25.6511095,-100.3348287
241,46887,67828,Cheese Pops,503.36,6 pzs bolitas de queso con salsa marinara.,25.6511095,-100.3348287
241,46887,67828,Limonada 1/2 Litro Refil,503.36,Limonada natural,25.6511095,-100.3348287
241,46887,67828,Pepperoni pizza,503.36,Pepperoni,25.6511095,-100.3348287
241,46889,67830,Hawaiana pizza,369.77,Piña y jamón de pierna.,25.6511095,-100.3348287
241,46889,67830,Refresco,369.77,Botella 355ml,25.6511095,-100.3348287
241,46892,67831,Cheese Pops,393.46,6 pzs bolitas de queso con salsa marinara.,25.6511095,-100.3348287
241,46892,67831,Chicken tenders naturales,393.46,4 tiras de pollo empanizadas con 150 gr de papas fritas.,25.6511095,-100.3348287
241,46892,67831,Limonada 1/2 Litro Refil,393.46,Limonada natural,25.6511095,-100.3348287
241,46893,67833,Bbq Burger,276.04,"Carne, tiras de tocino, queso amarillo y suizo, cebolla empanizada bañada en bbq.",25.6511095,-100.3348287
241,46893,67833,Limonada 1/2 Litro Refil,276.04,Limonada natural,25.6511095,-100.3348287
241,46894,67834,Chicken Tenders c/salsa,349.17,'-,25.6511095,-100.3348287
241,46894,67834,Limonada 1/2 Litro Refil,349.17,Limonada natural,25.6511095,-100.3348287
241,46894,67834,Papas Fritas,349.17,300g.,25.6511095,-100.3348287
241,46895,67832,Jalapeño boneless pizza,409.94,"Salsa pomodoro, boneless bañados en salsa de tu preferencia, con jalapeño, tocino, toque de cebolla cambray, aderezo ranch y queso parmesano.",25.6511095,-100.3348287
241,46895,67832,Limonada 1/2 Litro Refil,409.94,Limonada natural,25.6511095,-100.3348287
241,46896,67836,Chicken Tenders c/salsa,555.17,'-,25.6511095,-100.3348287
241,46896,67836,Limonada 1/2 Litro Refil,555.17,Limonada natural,25.6511095,-100.3348287
241,46897,67835,Backyard Burger,420.24,"Carne, jamón, aguacate, lechuga, aderezo serrano, queso americano y suizo.",25.6511095,-100.3348287
241,46897,67835,Spicy Wings,420.24,500 grs de alitas en salsa Spicy con aderezo blue cheese. *Puedes elegir la opción de cambiar a la salsa de tu preferencia*,25.6511095,-100.3348287
241,46898,67837,Guacamole Burger,380.07,"Carne, guacamole, tocino, cebolla asada, lechuga, tiritas de tortilla, aderezo ranch, chile jalapeño, queso americano y suizo.",25.6511095,-100.3348287
241,46898,67837,Limonada 1/2 Litro Refil,380.07,Limonada natural,25.6511095,-100.3348287
241,46898,67837,Refresco,380.07,Botella 355ml,25.6511095,-100.3348287
241,46899,67841,Boneless con papas (6 pzs),404.79,'-,25.6511095,-100.3348287
241,46899,67841,Cheese Pops,404.79,6 pzs bolitas de queso con salsa marinara.,25.6511095,-100.3348287
241,46899,67841,Costillas de Elote,404.79,8 pzs,25.6511095,-100.3348287
241,46899,67841,Malteada fresa,404.79,'-,25.6511095,-100.3348287
241,46899,67841,Refresco,404.79,Botella 355ml,25.6511095,-100.3348287
241,46901,67842,Bola de Nieve,255.44,Bola de nieve sabor vainilla con chocolate líquido y cereza.,25.6511095,-100.3348287
241,46901,67842,Refresco,255.44,Botella 355ml,25.6511095,-100.3348287
241,46902,67846,Limonada 1/2 Litro Refil,346.08,Limonada natural,25.6511095,-100.3348287
241,46902,67846,Philly Cheesesteak,346.08,"Pan baguette parmesano con 180g de carne, combinación de queso chihuahua y cheddar con mix de pimientos y cebolla morada, acompañado de papas a la francesa.",25.6511095,-100.3348287
241,46903,67844,Limonada 1/2 Litro Refil,346.08,Limonada natural,25.6511095,-100.3348287
241,46903,67844,Philly Cheesesteak,346.08,"Pan baguette parmesano con 180g de carne, combinación de queso chihuahua y cheddar con mix de pimientos y cebolla morada, acompañado de papas a la francesa.",25.6511095,-100.3348287
241,46916,67853,Limonada 1/2 Litro Refil,50.47,Limonada natural,25.6511095,-100.3348287
241,46917,67854,Agua natural,110.74,Botella 600ml,25.6511095,-100.3348287
241,46917,67854,Limonada 1/2 Litro Refil,110.74,Limonada natural,25.6511095,-100.3348287
241,46918,67862,Limonada Sabor 1/2 Litro,933.18,'-,25.6511095,-100.3348287
241,46918,67862,Original Burger,933.18,"Carne, aderezo jack, queso americano y suizo, lechuga italiana, cebolla y tomate.",25.6511095,-100.3348287
241,46918,67862,Philly Cheesesteak,933.18,"Pan baguette parmesano con 180g de carne, combinación de queso chihuahua y cheddar con mix de pimientos y cebolla morada, acompañado de papas a la francesa.",25.6511095,-100.3348287
241,46918,67862,Refresco,933.18,Botella 355ml,25.6511095,-100.3348287
241,46918,67862,Whiskey Jam Burger,933.18,"Carne, queso americanoy suizo, mermelada de tocino con whiskey, aro de cebolla con tempura de cerveza, aderezo serrano y trocitos de ruffles.  *Todas nuestras burgers incluyen papas*",25.6511095,-100.3348287
241,46920,67859,Philly Cheesesteak,352.26,"Pan baguette parmesano con 180g de carne, combinación de queso chihuahua y cheddar con mix de pimientos y cebolla morada, acompañado de papas a la francesa.",25.6511095,-100.3348287
241,46920,67859,Refresco,352.26,Botella 355ml,25.6511095,-100.3348287
241,46921,67860,Country Fried Chicken,313.12,"Pechuga de pollo crujiente, bañada en salsa alfredo con cebollín. Acompañado de elote amarillo, puré de papa con gravy de pavo, tocino y pan parmesano con mantequilla.",25.6511095,-100.3348287
241,46921,67860,Refresco,313.12,Botella 355ml,25.6511095,-100.3348287
241,46922,67861,Limonada 1/2 Litro Refil,245.14,Limonada natural,25.6511095,-100.3348287
241,46922,67861,Original Burger,245.14,"Carne, aderezo jack, queso americano y suizo, lechuga italiana, cebolla y tomate.",25.6511095,-100.3348287
241,46923,67863,Limonada 1/2 Litro Refil,245.14,Limonada natural,25.6511095,-100.3348287
241,46923,67863,Original Burger,245.14,"Carne, aderezo jack, queso americano y suizo, lechuga italiana, cebolla y tomate.",25.6511095,-100.3348287
241,46924,67865,Buffalo Chicken Burger,314.15,"Pechuga empanizada ó a la plancha, lechuga, zanahoria, salsa buffalo, blue cheese, queso americano y suizo.",25.6511095,-100.3348287
241,46924,67865,Limonada 1/2 Litro Refil,314.15,Limonada natural,25.6511095,-100.3348287
241,46926,67867,Aros de Cebolla,674.65,Aderezo serrano y limón.,25.6511095,-100.3348287
241,46926,67867,Bacon Burger,674.65,"Carne, tiras de tocino, lechuga, queso americano y suizo.",25.6511095,-100.3348287
241,46926,67867,Buffalo Chicken Burger,674.65,"Pechuga empanizada ó a la plancha, lechuga, zanahoria, salsa buffalo, blue cheese, queso americano y suizo.",25.6511095,-100.3348287
241,46926,67867,Limonada 1/2 Litro Refil,674.65,Limonada natural,25.6511095,-100.3348287
241,46927,67866,Bbq Burger,641.69,"Carne, tiras de tocino, queso amarillo y suizo, cebolla empanizada bañada en bbq.",25.6511095,-100.3348287
241,46927,67866,Limonada 1/2 Litro Refil,641.69,Limonada natural,25.6511095,-100.3348287
241,46927,67866,Limonada Sabor 1/2 Litro,641.69,'-,25.6511095,-100.3348287
241,46933,67871,Bbq Burger,528.39,"Carne, tiras de tocino, queso amarillo y suizo, cebolla empanizada bañada en bbq.",25.6511095,-100.3348287
241,46933,67871,Chicken Tenders c/salsa,528.39,'-,25.6511095,-100.3348287
241,46933,67871,Limonada 1/2 Litro Refil,528.39,Limonada natural,25.6511095,-100.3348287
241,46933,67871,Papas Buffalo,528.39,300g de papas fritas con salsa buffalo y aderezo ranch con cebollín.,25.6511095,-100.3348287
241,46933,67871,Pepperoni pizza,528.39,Pepperoni,25.6511095,-100.3348287
241,46933,67871,Té helado 600 ml,528.39,Pet,25.6511095,-100.3348287
241,46933,67871,Té helado refil,528.39,Pet,25.6511095,-100.3348287
241,46936,67872,Boneless con papas (6 pzs),513.97,'-,25.6511095,-100.3348287
241,46936,67872,Chicken Tenders c/salsa,513.97,'-,25.6511095,-100.3348287
241,46936,67872,Chicken tenders naturales,513.97,4 tiras de pollo empanizadas con 150 gr de papas fritas.,25.6511095,-100.3348287
241,46936,67872,Limonada 1/2 Litro Refil,513.97,Limonada natural,25.6511095,-100.3348287
241,46936,67872,Refresco,513.97,Botella 355ml,25.6511095,-100.3348287
241,46937,67873,Boneless con papas (6 pzs),491.31,'-,25.6511095,-100.3348287
241,46937,67873,Costillas de Elote,491.31,8 pzs,25.6511095,-100.3348287
241,46937,67873,Mac & Cheese,491.31,Macarrones con crema y mix de quesos.,25.6511095,-100.3348287
241,46937,67873,Papas Chili Hams,491.31,300g de papas fritas con chili casero y queso amarillo derretido.,25.6511095,-100.3348287
241,46938,67875,Backyard Burger,336.81,"Carne, jamón, aguacate, lechuga, aderezo serrano, queso americano y suizo.",25.6511095,-100.3348287
241,46938,67875,Limonada Sabor 1/2 Litro,336.81,'-,25.6511095,-100.3348287
241,46938,67875,Mac & Cheese,336.81,Macarrones con crema y mix de quesos.,25.6511095,-100.3348287
241,46946,67882,César salad,787.95,"Combinación de lechuga italiana, 150 gr de pechuga de pollo a la plancha, crotones, queso parmesano, aguacate, quinoa frita y aderezo césar.",25.6511095,-100.3348287
241,46946,67882,Coliflor,787.95,"Coliflor suave y dorada, bañada con aderezo cítrico de serrano, aromatizada con cebollín y un toque de tajín.",25.6511095,-100.3348287
241,46946,67882,Country Fried Chicken,787.95,"Pechuga de pollo crujiente, bañada en salsa alfredo con cebollín. Acompañado de elote amarillo, puré de papa con gravy de pavo, tocino y pan parmesano con mantequilla.",25.6511095,-100.3348287
241,46946,67882,Limonada 1/2 Litro Refil,787.95,Limonada natural,25.6511095,-100.3348287
241,46947,67883,Buffalo Chicken Burger,552.08,"Pechuga empanizada ó a la plancha, lechuga, zanahoria, salsa buffalo, blue cheese, queso americano y suizo.",25.6511095,-100.3348287
241,46947,67883,Country Fried Chicken,552.08,"Pechuga de pollo crujiente, bañada en salsa alfredo con cebollín. Acompañado de elote amarillo, puré de papa con gravy de pavo, tocino y pan parmesano con mantequilla.",25.6511095,-100.3348287
241,46947,67883,Limonada 1/2 Litro Refil,552.08,Limonada natural,25.6511095,-100.3348287
241,46951,67885,Guacamole Burger,376.98,"Carne, guacamole, tocino, cebolla asada, lechuga, tiritas de tortilla, aderezo ranch, chile jalapeño, queso americano y suizo.",25.6511095,-100.3348287
241,46951,67885,Refresco,376.98,Botella 355ml,25.6511095,-100.3348287
241,46951,67885,Té helado 600 ml,376.98,Pet,25.6511095,-100.3348287
241,46951,68087,Coliflor,189.0,"Coliflor suave y dorada, bañada con aderezo cítrico de serrano, aromatizada con cebollín y un toque de tajín.",25.6511095,-100.3348287
241,46952,67884,Buffalo Crisper Salad,347.11,"Lechuga italiana en trozos, con 150g de pechuga de pollo empanizada con salsa buffalo, tomate, aguacate, queso mozzarella, tiritas de tortilla, zanahoria, ajonjolí negro y aderezo blue cheese con cebollín.",25.6511095,-100.3348287
241,46952,67884,Limonada 1/2 Litro Refil,347.11,Limonada natural,25.6511095,-100.3348287
241,46952,67884,Limonada Sabor 1/2 Litro,347.11,'-,25.6511095,-100.3348287
241,46952,68086,Limonada 1/2 Litro Refil,163.0,Limonada natural,25.6511095,-100.3348287
241,46952,68086,Limonada Sabor 1/2 Litro,163.0,'-,25.6511095,-100.3348287
241,46952,68086,Refresco,163.0,Botella 355ml,25.6511095,-100.3348287
241,46952,68086,Té helado 600 ml,163.0,Pet,25.6511095,-100.3348287
241,46953,67886,Backyard Burger,611.82,"Carne, jamón, aguacate, lechuga, aderezo serrano, queso americano y suizo.",25.6511095,-100.3348287
241,46953,67886,Chicken tenders naturales,611.82,4 tiras de pollo empanizadas con 150 gr de papas fritas.,25.6511095,-100.3348287
241,46953,67886,Coliflor,611.82,"Coliflor suave y dorada, bañada con aderezo cítrico de serrano, aromatizada con cebollín y un toque de tajín.",25.6511095,-100.3348287
241,46954,67888,Volcan de Chocolate,194.67,Pastel de chocolate caliente relleno de salsa de chocolate líquido con helado de vainilla y cereza dulce.,25.6511095,-100.3348287
241,46954,67901,Country Fried Chicken,536.0,"Pechuga de pollo crujiente, bañada en salsa alfredo con cebollín. Acompañado de elote amarillo, puré de papa con gravy de pavo, tocino y pan parmesano con mantequilla.",25.6511095,-100.3348287
241,46954,67901,Limonada 1/2 Litro Refil,536.0,Limonada natural,25.6511095,-100.3348287
241,46954,67901,Original Burger,536.0,"Carne, aderezo jack, queso americano y suizo, lechuga italiana, cebolla y tomate.",25.6511095,-100.3348287
241,46955,67889,John Box,373.89,Cheese Burger ó dinonuggets (6pzs) con papas a la francesa. *Incluye juguete sorpresa*,25.6511095,-100.3348287
241,46955,67889,Kit little Johnys,373.89,Kit para preparar tu pizza de pepperoni. (Incluye gorrito del chef),25.6511095,-100.3348287
241,46955,67889,Limonada 1/2 Litro Refil,373.89,Limonada natural,25.6511095,-100.3348287
241,46957,67892,Buffalo Chicken Burger,611.82,"Pechuga empanizada ó a la plancha, lechuga, zanahoria, salsa buffalo, blue cheese, queso americano y suizo.",25.6511095,-100.3348287
241,46957,67892,Limonada Sabor 1/2 Litro,611.82,'-,25.6511095,-100.3348287
241,46957,67892,Philly Cheesesteak,611.82,"Pan baguette parmesano con 180g de carne, combinación de queso chihuahua y cheddar con mix de pimientos y cebolla morada, acompañado de papas a la francesa.",25.6511095,-100.3348287
241,46958,67983,Aros de Cebolla,296.64,Aderezo serrano y limón.,25.6511095,-100.3348287
241,46958,67983,Costillas de Elote,296.64,8 pzs,25.6511095,-100.3348287
241,46960,67920,Chicken Tenders c/salsa,201.88,'-,25.6511095,-100.3348287
241,46961,67898,Limonada 1/2 Litro Refil,357.41,Limonada natural,25.6511095,-100.3348287
241,46961,67898,Pepperoni pizza,357.41,Pepperoni,25.6511095,-100.3348287
241,46962,68088,Backyard Burger,716.88,"Carne, jamón, aguacate, lechuga, aderezo serrano, queso americano y suizo.",25.6511095,-100.3348287
241,46962,68088,Buffalo Crisper Salad,716.88,"Lechuga italiana en trozos, con 150g de pechuga de pollo empanizada con salsa buffalo, tomate, aguacate, queso mozzarella, tiritas de tortilla, zanahoria, ajonjolí negro y aderezo blue cheese con cebollín.",25.6511095,-100.3348287
241,46962,68088,Guacamole Burger,716.88,"Carne, guacamole, tocino, cebolla asada, lechuga, tiritas de tortilla, aderezo ranch, chile jalapeño, queso americano y suizo.",25.6511095,-100.3348287
241,46962,68088,Pepperoni pizza,716.88,Pepperoni,25.6511095,-100.3348287
241,46968,67908,Limonada 1/2 Litro Refil,315.18,Limonada natural,25.6511095,-100.3348287
241,46968,67908,Whiskey Jam Burger,315.18,"Carne, queso americanoy suizo, mermelada de tocino con whiskey, aro de cebolla con tempura de cerveza, aderezo serrano y trocitos de ruffles.  *Todas nuestras burgers incluyen papas*",25.6511095,-100.3348287
241,46971,67909,Agua natural,593.28,Botella 600ml,25.6511095,-100.3348287
241,46971,67909,Buffalo Boneless Pizza,593.28,"Salsa pomodoro, boneless bañados en salsa Buffalo, aderezo ranch y queso parmesano.",25.6511095,-100.3348287
241,46971,67909,Costillas de Elote,593.28,8 pzs,25.6511095,-100.3348287
241,46975,67911,Boneless con papas (6 pzs),510.88,'-,25.6511095,-100.3348287
241,46975,67911,Limonada 1/2 Litro Refil,510.88,Limonada natural,25.6511095,-100.3348287
241,46976,67912,American Sampler,552.08,"700 grs de alitas bañadas en la salsa de tu preferencia, bastones de apio y zanahoria, 100 grs de papas a la francesa, 6 pzs de cheese pops con salsa marinara, blue cheese y 4 aros de cebolla.",25.6511095,-100.3348287
241,46976,67912,John Box,552.08,Cheese Burger ó dinonuggets (6pzs) con papas a la francesa. *Incluye juguete sorpresa*,25.6511095,-100.3348287
241,46976,67912,Limonada 1/2 Litro Refil,552.08,Limonada natural,25.6511095,-100.3348287
241,46976,67912,Pepperoni pizza,552.08,Pepperoni,25.6511095,-100.3348287
241,46976,67912,Refresco,552.08,Botella 355ml,25.6511095,-100.3348287
241,46978,67913,American Sampler,493.37,"700 grs de alitas bañadas en la salsa de tu preferencia, bastones de apio y zanahoria, 100 grs de papas a la francesa, 6 pzs de cheese pops con salsa marinara, blue cheese y 4 aros de cebolla.",25.6511095,-100.3348287
241,46978,67913,Refresco,493.37,Botella 355ml,25.6511095,-100.3348287
241,46979,68084,Limonada 1/2 Litro Refil,245.14,Limonada natural,25.6511095,-100.3348287
241,46979,68084,Original Burger,245.14,"Carne, aderezo jack, queso americano y suizo, lechuga italiana, cebolla y tomate.",25.6511095,-100.3348287
241,46981,67917,Limonada 1/2 Litro Refil,363.59,Limonada natural,25.6511095,-100.3348287
241,46981,67917,Pepperoni pizza,363.59,Pepperoni,25.6511095,-100.3348287
241,46981,67917,Refresco,363.59,Botella 355ml,25.6511095,-100.3348287
241,46983,67921,Chicken Tenders c/salsa,417.15,'-,25.6511095,-100.3348287
241,46983,67921,Houston Nachos,417.15,"Fritura de maíz en salsa de queso cheddar, chili casero, pechuga de pollo, guacamole, tomate, cilantro, cebolla morada, ajonjolí negro, aderezo ajo cebolla, aderezo serrano, y chiles en vinagre.",25.6511095,-100.3348287
