EstablishmentId,tokens,cluster,category,category_Asiática,category_Bebidas,category_Categoría_2,category_Categoría_8,category_Comida_Rápida,category_Desayunos,category_Italiana,category_Postres,category_Saludable
71,"['carne', 'adobada']",3,Italiana,0.0,0.0,0.0,0.0,0.1111,0.0,0.8889,0.0,0.0
71,"['carne', 'sirloin']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.3333,0.6667,0.0,0.0
71,"['carne', 'arrachera']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,0.4444,0.5556,0.0,0.0
71,"['cerveza', 'premium']",5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71,"['quesabirrias', 'pieza', 'tortillas', 'grande', 'harin', 'maíz', 'recién', 'hecha']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
213,['frida'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
304,['boneless'],3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
304,"['keto', 'boneless']",5,Comida Rápida,0.0,0.0,0.0,0.0,0.5556,0.0,0.4444,0.0,0.0
304,['nuggets'],5,Comida Rápida,0.0,0.0,0.0,0.0,0.5556,0.0,0.4444,0.0,0.0
304,"['truffled', 'bacon', 'mac', 'cheese']",5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
304,"['smashie', 'fries']",5,Comida Rápida,0.0,0.0,0.0,0.0,0.7778,0.0,0.2222,0.0,0.0
304,"['putines', 'samshie']",5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
304,"['novia', 'tiene', 'hambre']",5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
304,"['dip', 'queso']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
304,"['smashie', 'sencilla', 'carne', 'smashed', 'incluye', 'papas']",3,Italiana,0.0,0.0,0.0,0.0,0.3333,0.0,0.6667,0.0,0.0
304,"['smashie', 'doble', 'carnes', 'smashed', 'incluye', 'papas']",5,Comida Rápida,0.0,0.0,0.0,0.0,0.3333,0.0,0.6667,0.0,0.0
304,"['smashie', 'triple', 'carnes', 'smashed', 'incluye', 'papas']",5,Comida Rápida,0.0,0.0,0.0,0.0,0.5556,0.0,0.4444,0.0,0.0
304,"['build', 'your', 'smashie', 'armala', 'gusto']",5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
305,"['boneless', 'pechuga', 'pollo', 'empanizada', 'bañada', 'buffalo', 'incluye', 'papas']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
305,"['tenders', 'chicken', 'tenders', 'pechuga', 'pollo', 'empanizados', 'incluye', 'papas']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
305,"['chicken', 'fries', 'papas', 'fritas', 'boneless', 'salseado', 'chipotle', 'buffalo', 'queso']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
305,"['truffled', 'bacon', 'mac', 'cheese', 'macarrones', 'quesos', 'trufa', 'tocino']",3,Italiana,0.0,0.0,0.0,0.0,0.1111,0.0,0.8889,0.0,0.0
305,"['classic', 'nashie', 'pan', 'brioche', 'pechuga', 'empanizada', 'aderezo', 'chipotle', 'queso', 'pepinillos', 'ensalada', 'col', 'incluye', 'papas']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
305,"['ranch', 'nashie', 'pan', 'brioche', 'pechuga', 'empanizada', 'aderezo', 'ranch', 'queso', 'pepinillos', 'ensalada', 'col', 'incluye', 'papas']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
305,"['buffalo', 'nashie', 'pan', 'brioche', 'pechuga', 'empanizada', 'bañada', 'buffalo', 'aderezo', 'chipotle', 'queso', 'pepinillos', 'ensalada', 'col', 'incluye', 'papas']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
305,"['morita', 'nashie', 'pan', 'brioche', 'pechuga', 'empanizada', 'bañada', 'morita', 'aderezo', 'chipotle', 'queso', 'pepinillos', 'ensalada', 'col', 'incluye', 'papas']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
306,['cono'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
306,"['chica', 'toppings', 'cobertura']",5,Comida Rápida,0.0,0.0,0.0,0.0,0.8889,0.0,0.0,0.1111,0.0
306,"['mediana', 'toppings', 'cobertura']",5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
306,"['grande', 'toppings', 'cobertura']",5,Comida Rápida,0.0,0.0,0.0,0.0,0.7778,0.0,0.0,0.2222,0.0
306,"['amanecer', 'toppings', 'coberturas']",2,Categoría_2,0.0,0.0,0.0,0.0,0.5556,0.0,0.0,0.4444,0.0
306,"['chica', 'chamoy', 'miguelito']",2,Categoría_2,0.0,0.0,0.8889,0.0,0.1111,0.0,0.0,0.0,0.0
306,"['irresistible', 'toppings', 'chamoy', 'miguelito']",2,Categoría_2,0.0,0.0,0.8889,0.0,0.1111,0.0,0.0,0.0,0.0
306,"['ice', 'banana', 'helado', 'yogurt', 'toppings', 'cobertura']",4,Postres,0.0,0.0,0.0,0.0,0.1111,0.0,0.0,0.8889,0.0
306,"['canastita', 'helado', 'yogurt', 'toppings', 'cobertura']",4,Postres,0.0,0.0,0.0,0.0,0.2222,0.0,0.0,0.7778,0.0
306,"['waffle', 'base', 'ingredientes']",5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
306,"['coca', 'cola']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306,['agua'],2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
307,"['taco', 'chicharrón', 'salsa', 'verde']",6,Desayunos,0.0,0.0,0.0,0.2222,0.0,0.7778,0.0,0.0,0.0
307,"['taco', 'asado', 'puerco']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['taco', 'deshebrada']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['taco', 'picadillo']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['taco', 'machacado', 'huevo']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['taco', 'nopalitos', 'huevo']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['taco', 'rajas', 'queso']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['taco', 'papa', 'chorizo']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['taco', 'frijolitos']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['taco', 'barbacoa', 'cachete']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['taco', 'cortadillo', 'papa']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['taco', 'machitos', 'cabrito']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['taco', 'hígado', 'res']",6,Desayunos,0.0,0.0,0.0,0.1111,0.1111,0.5556,0.2222,0.0,0.0
307,"['taco', 'mollejas', 'pollo']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['taco', 'manitas', 'puerco', 'lampreadas']",6,Desayunos,0.0,0.0,0.0,0.0,0.1111,0.8889,0.0,0.0,0.0
307,"['taco', 'coliflor', 'lampreado']",8,Categoría_8,0.0,0.0,0.0,0.2222,0.0,0.7778,0.0,0.0,0.0
307,"['taco', 'chile', 'relleno']",8,Categoría_8,0.3333,0.0,0.0,0.5556,0.0,0.1111,0.0,0.0,0.0
307,"['huevos', 'rancheros', 'salsa', 'roja']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['huevos', 'estrellados', 'salsa', 'roja']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['huevos', 'divorciados', 'salsa']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['huevos', 'estrellados', 'salsas']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['huevos', 'machacado']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['huevos', 'tocino']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,0.8889,0.1111,0.0,0.0
307,"['huevos', 'chorizo']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['huevos', 'jamón']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,0.8889,0.1111,0.0,0.0
307,"['huevos', 'mexicana']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['omelet', 'jamón', 'queso']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
307,"['huevos', 'motuleños']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['chilaquiles', 'pollo']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['chilaquiles', 'guiso', 'huevo', 'montado']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['plato', 'grande', 'frutas', 'temporada']",5,Comida Rápida,0.0,0.0,0.6667,0.0,0.3333,0.0,0.0,0.0,0.0
307,"['plato', 'chico', 'frutas']",2,Categoría_2,0.0,0.0,0.7778,0.0,0.1111,0.0,0.0,0.0,0.1111
307,"['yogurt', 'natural', 'sabor']",2,Categoría_2,0.0,0.0,0.6667,0.0,0.1111,0.0,0.0,0.2222,0.0
307,"['chicharrón', 'salsa', 'verde']",8,Categoría_8,0.0,0.0,0.0,0.5556,0.0,0.4444,0.0,0.0,0.0
307,"['asado', 'puerco']",6,Desayunos,0.0,0.0,0.0,0.1111,0.0,0.8889,0.0,0.0,0.0
307,"['cortadillo', 'papa']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['chile', 'relleno', 'queso']",8,Categoría_8,0.3333,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0
307,"['chile', 'relleno', 'carne']",8,Categoría_8,0.1111,0.0,0.0,0.8889,0.0,0.0,0.0,0.0,0.0
307,"['milanesa', 'res']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
307,"['milanesa', 'pollo']",3,Italiana,0.0,0.0,0.0,0.0,0.1111,0.0,0.8889,0.0,0.0
307,"['pechuga', 'pollo', 'cordon', 'blue']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
307,"['filete', 'tilapia', 'horno']",8,Categoría_8,0.0,0.0,0.0,0.7778,0.2222,0.0,0.0,0.0,0.0
307,"['filete', 'tilapia', 'horno']",8,Categoría_8,0.0,0.0,0.0,0.7778,0.2222,0.0,0.0,0.0,0.0
307,"['filete', 'salmón', 'plancha']",7,Asiática,0.4444,0.0,0.0,0.5556,0.0,0.0,0.0,0.0,0.0
307,"['puchero', 'res', 'chambarete', 'verduras']",8,Categoría_8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
307,"['caldo', 'tlalpeño']",5,Comida Rápida,0.0,0.0,0.0,0.3333,0.6667,0.0,0.0,0.0,0.0
307,['menudo'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
307,"['pozole', 'estilo', 'jalisco']",5,Comida Rápida,0.0,0.0,0.0,0.0,0.5556,0.0,0.0,0.0,0.4444
307,"['frijoles', 'charros']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['frijoles', 'charros', 'queso', 'carne']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,['sirloin'],6,Desayunos,0.0,0.0,0.0,0.0,0.0,0.8889,0.1111,0.0,0.0
307,['sirloin'],6,Desayunos,0.0,0.0,0.0,0.0,0.0,0.8889,0.1111,0.0,0.0
307,['arrachera'],6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,['arrachera'],6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['corte', 'ribeye', 'angus', 'pesado', 'crudo']",5,Comida Rápida,0.0,0.0,0.0,0.0,0.8889,0.1111,0.0,0.0,0.0
307,"['tacos', 'trompo', 'puerco']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['gringa', 'tortilla', 'grande']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['pirata', 'sirloin', 'tortilla', 'grande']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['campechana', 'tortilla', 'grande']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['trompo', 'costra', 'queso']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.7778,0.2222,0.0,0.0
307,"['arrachera', 'costra', 'queso']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,0.6667,0.3333,0.0,0.0
307,"['pirata', 'arrachera', 'tortilla', 'grande']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['parrillada', 'sirloin', 'incluye', 'tortillas', 'cebolla', 'salsa', 'limones']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['parrillada', 'sirloin', 'incluye', 'tortillas', 'cebolla', 'salsa', 'limones']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['parrillada', 'arrachera', 'incluye', 'tortillas', 'cebolla', 'salsa', 'limones']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['parrillada', 'arrachera', 'incluye', 'tortillas', 'cebolla', 'salsa', 'limones']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['corte', 'ribeye', 'angus', 'incluye', 'tortillas', 'cebolla', 'salsa', 'limones']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['taco', 'chilaca', 'incluye', 'tortillas', 'cebolla', 'salsa', 'limones']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['taco', 'sirloin', 'incluye', 'tortillas', 'cebolla', 'salsa', 'limones']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['taco', 'arrachera', 'incluye', 'tortillas', 'cebolla', 'salsa', 'limones']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['queso', 'fundido', 'chorizo', 'casero']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,['guacamole'],6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['quesadillas', 'piezas']",6,Desayunos,0.0,0.0,0.0,0.0,0.7778,0.2222,0.0,0.0,0.0
307,"['portobello', 'gratinados']",5,Comida Rápida,0.0,0.0,0.0,0.2222,0.3333,0.0,0.4444,0.0,0.0
307,"['empalmes', 'chicharrón']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['papa', 'asada']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,"['papa', 'asada', 'carne']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.5556,0.4444,0.0,0.0
307,"['papa', 'galena', 'mantequilla']",6,Desayunos,0.0,0.0,0.0,0.0,0.1111,0.8889,0.0,0.0,0.0
307,"['coliflor', 'rebanadas', 'lampreada']",8,Categoría_8,0.0,0.0,0.0,0.8889,0.1111,0.0,0.0,0.0,0.0
307,"['tuétanos', 'hueso', 'piezas']",5,Comida Rápida,0.0,0.0,0.0,0.0,0.8889,0.1111,0.0,0.0,0.0
307,"['cebolla', 'terraza', 'tocino', 'queso', 'gratinado']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
307,"['frijoles', 'charros']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
308,"['taco', 'chicharrón', 'salsa', 'verde']",6,Desayunos,0.0,0.0,0.0,0.2222,0.0,0.7778,0.0,0.0,0.0
308,"['taco', 'asado', 'puerco']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
308,"['taco', 'deshebrada']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
308,"['taco', 'picadillo']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
238,"['taco', 'chido']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
238,"['taco', 'piterjuls']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
238,"['taco', 'mamalucas']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
303,"['coca', 'cola']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303,"['coca', 'cola', 'light']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303,"['coca', 'cola', 'zero']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303,"['agua', 'natural']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
303,['limonada'],2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
303,"['agua', 'horchata']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
303,"['agua', 'jamaica']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
304,"['coca', 'cola']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304,"['coca', 'cola', 'light']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304,"['coca', 'cola', 'zero']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304,"['agua', 'natural']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
304,['limonada'],2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
304,"['agua', 'horchata']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
304,"['agua', 'jamaica']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
305,"['coca', 'cola']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305,"['coca', 'cola', 'light']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305,"['coca', 'cola', 'zero']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305,"['agua', 'natural']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
305,['limonada'],2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
305,"['agua', 'horchata']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
305,"['agua', 'jamaica']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
309,"['aussie', 'fries']",5,Comida Rápida,0.0,0.0,0.0,0.0,0.3333,0.0,0.6667,0.0,0.0
309,"['papas', 'enchiladas', 'golos', 'cacahuates']",5,Comida Rápida,0.0,0.0,0.0,0.2222,0.2222,0.3333,0.2222,0.0,0.0
309,"['mac', 'cheese']",3,Italiana,0.0,0.0,0.0,0.0,0.3333,0.0,0.6667,0.0,0.0
309,"['tacos', 'birria']",6,Desayunos,0.0,0.0,0.0,0.0,0.1111,0.8889,0.0,0.0,0.0
309,"['torta', 'pulled', 'pork']",6,Desayunos,0.0,0.0,0.0,0.0,0.8889,0.1111,0.0,0.0,0.0
309,['ensalada'],7,Asiática,0.3333,0.0,0.0,0.5556,0.1111,0.0,0.0,0.0,0.0
309,"['torta', 'cheesesteak']",5,Comida Rápida,0.0,0.0,0.0,0.0,0.4444,0.5556,0.0,0.0,0.0
309,"['grilled', 'cheese', 'buffalo', 'chicken', 'sandwich']",3,Italiana,0.0,0.0,0.0,0.0,0.2222,0.0,0.7778,0.0,0.0
309,"['boneless', 'papas']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
309,['lasaña'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
309,"['hamburguesa', 'papas']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
309,"['botella', 'agua']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309,"['aguas', 'frescas', 'limonada', 'jamaica']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
309,['refrescos'],0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309,['café'],1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,['cerveza'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
309,['carajillo'],1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,"['vino', 'blanco']",5,Comida Rápida,0.0,0.0,0.0,0.0,0.7778,0.0,0.0,0.0,0.2222
309,"['vino', 'tinto']",2,Categoría_2,0.0,0.0,0.6667,0.0,0.2222,0.0,0.0,0.0,0.1111
309,"['homemade', 'waffle']",5,Comida Rápida,0.0,0.0,0.0,0.0,0.7778,0.0,0.0,0.2222,0.0
309,"['pastelito', 'caliente', 'nieve']",4,Postres,0.0,0.1111,0.0,0.0,0.0,0.0,0.0,0.8889,0.0
309,"['ice', 'cream', 'cookie', 'sandwich']",5,Comida Rápida,0.0,0.3333,0.0,0.0,0.6667,0.0,0.0,0.0,0.0
311,"['asado', 'puerco', 'platillo', 'regional', 'elaborado', 'base', 'combinación', 'especies', 'tipicas', 'norteñas', '¡simprelente', 'delicioso']",8,Categoría_8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
311,"['atropellado', 'maravilla', 'combinación', 'carne', 'seca', 'estilo', 'machacado', 'guisada', 'finas', 'rebanadas', 'tomate', 'cebolla', 'chile', 'serrano']",8,Categoría_8,0.0,0.0,0.0,0.5556,0.0,0.1111,0.3333,0.0,0.0
311,"['barbacoa', 'arrachera', 'esquisita', 'arrachera', 'cocinada', 'fuego', 'lento', 'toque', 'especies']",6,Desayunos,0.0,0.0,0.0,0.4444,0.2222,0.3333,0.0,0.0,0.0
311,"['betabel', 'casagrande', 'carbón']",5,Comida Rápida,0.0,0.0,0.0,0.5556,0.4444,0.0,0.0,0.0,0.0
311,"['calabacita', 'empanizada', 'rodajas', 'acompañada', 'tomate', 'aguacate']",3,Italiana,0.0,0.0,0.0,0.2222,0.0,0.0,0.7778,0.0,0.0
311,"['carne', 'seca', 'delgadas', 'tripitas', 'mejor', 'carne']",5,Comida Rápida,0.0,0.0,0.0,0.2222,0.1111,0.1111,0.5556,0.0,0.0
311,"['carpaccio', 'salmón', 'delgadas', 'láminas', 'salmón', 'marinadas', 'limón', 'pimienta']",8,Categoría_8,0.3333,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0
311,"['champiñones', 'mantequilla', 'mexicana', 'bilbaína', 'ajillo', 'empanizados']",8,Categoría_8,0.0,0.0,0.0,0.4444,0.0,0.0,0.5556,0.0,0.0
311,"['chicharrón', 'pescado', 'trozos', 'pescado', 'fritos', 'montados', 'molcajete', 'cama', 'mamucasgr']",8,Categoría_8,0.0,0.0,0.0,0.7778,0.0,0.2222,0.0,0.0,0.0
311,"['chicarrón', 'pulpo', 'pulpo', 'frito', 'guacamole', 'pico', 'gallo']",8,Categoría_8,0.0,0.0,0.0,0.5556,0.0,0.4444,0.0,0.0,0.0
311,"['chicharrón', 'rib', 'eye', 'rib', 'eye', 'cortado', 'pequeños', 'cubos', 'servido', 'molcajete', 'guacamole', 'cebolla', 'cilantro', 'tomate']",6,Desayunos,0.0,0.0,0.0,0.2222,0.0,0.7778,0.0,0.0,0.0
311,"['chilorio', 'carne', 'puerco', 'receta', 'casa']",6,Desayunos,0.0,0.0,0.0,0.0,0.1111,0.3333,0.5556,0.0,0.0
311,"['coliflor', 'empanizada', 'lampreada', 'casagrande']",8,Categoría_8,0.0,0.0,0.0,0.7778,0.0,0.0,0.2222,0.0,0.0
311,"['coliflor', 'horneada', 'marinada', 'salsa', 'chiles', 'secos']",8,Categoría_8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
311,"['esquites', 'tuétano', 'servidos', 'hueso', 'tuétano', 'aderezo', 'casa', 'chile', 'árbol', 'piezas']",8,Categoría_8,0.0,0.0,0.0,0.8889,0.0,0.1111,0.0,0.0,0.0
311,"['guacamole', 'aguacate', 'recién', 'machucado', 'tradicional', 'bandera']",6,Desayunos,0.0,0.0,0.0,0.4444,0.0,0.5556,0.0,0.0,0.0
311,"['gucamole', 'casagrande', 'aguazate', 'recién', 'machucado', 'acompaañado', 'granada', 'chapulines', '¡tienes', 'probarlo', 'temporada']",5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
311,"['guacamole', 'mamucas', 'aguacate', 'cubos', 'pico', 'gallo', 'aceite', 'oliva']",8,Categoría_8,0.0,0.0,0.0,0.5556,0.0,0.4444,0.0,0.0,0.0
311,"['hongos', 'portobello', 'empanizados', 'rellenos', 'camarón', 'pico', 'gallo']",8,Categoría_8,0.0,0.0,0.0,0.8889,0.0,0.1111,0.0,0.0,0.0
311,"['mollejas', 'fritas', 'ningún', 'otro', 'lugar']",5,Comida Rápida,0.0,0.0,0.0,0.0,0.3333,0.0,0.6667,0.0,0.0
311,"['nachos', 'cargados', 'tradicionales', 'nachos', 'bañados', 'queso', 'asadero', 'tomate', 'cebolla', 'rebanadas', 'chile', 'jalapeño', 'acompañados', 'aguacate', 'refritosgr']",6,Desayunos,0.0,0.0,0.0,0.3333,0.0,0.3333,0.3333,0.0,0.0
311,"['queso', 'flameado', 'verdadero', 'agasajo', 'casagrande', 'chorizo', 'rajas', 'champiñones', 'trompo']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
311,"['queso', 'panela', 'acompañado', 'chile', 'toreado', 'tomate', 'aguacate', 'plancha', 'parrilla', 'zarandeado']",8,Categoría_8,0.0,0.0,0.0,0.6667,0.0,0.0,0.3333,0.0,0.0
